Algorithm,Bom,Nodes,AttemptNr,Status,Time,Makespan,Iterations
SAL-Ei-LM,50_2_2_1,151,1,SATISFIED,5.0388,5722.0,27065.0
SAL-Ei-LM,50_2_2_1,151,2,SATISFIED,5.0317,5662.0,39892.0
SAL-Ei-LM,50_2_2_1,151,3,SATISFIED,5.031,5735.0,40087.0
SAL-Ei-LM,50_2_2_1,151,4,SATISFIED,5.0304,5741.0,39588.0
SAL-Ei-LM,50_2_2_1,151,5,SATISFIED,5.0298,5746.0,31652.0
SAL-Ei-LM,50_2_2_1,151,6,SATISFIED,5.0303,5721.0,32252.0
SAL-Ei-LM,50_2_2_1,151,7,SATISFIED,5.0302,5685.0,39215.0
SAL-Ei-LM,50_2_2_1,151,8,SATISFIED,5.0307,5762.0,29562.0
SAL-Ei-LM,50_2_2_1,151,9,SATISFIED,5.0334,5732.0,37280.0
SAL-Ei-LM,50_2_2_1,151,10,SATISFIED,5.0329,5731.0,31827.0
SAL-Ei-LM,50_2_2_2,151,1,SATISFIED,5.0313,6074.0,39047.0
SAL-Ei-LM,50_2_2_2,151,2,SATISFIED,5.0311,6176.0,38508.0
SAL-Ei-LM,50_2_2_2,151,3,SATISFIED,5.0334,6174.0,38673.0
SAL-Ei-LM,50_2_2_2,151,4,SATISFIED,5.0333,6112.0,38631.0
SAL-Ei-LM,50_2_2_2,151,5,SATISFIED,5.0331,6169.0,40405.0
SAL-Ei-LM,50_2_2_2,151,6,SATISFIED,5.0329,6141.0,32773.0
SAL-Ei-LM,50_2_2_2,151,7,SATISFIED,5.0333,6128.0,37130.0
SAL-Ei-LM,50_2_2_2,151,8,SATISFIED,5.0308,6126.0,40400.0
SAL-Ei-LM,50_2_2_2,151,9,SATISFIED,5.0312,6116.0,40549.0
SAL-Ei-LM,50_2_2_2,151,10,SATISFIED,5.0317,6126.0,40222.0
SAL-Ei-LM,50_2_4_11,151,1,SATISFIED,5.0356,5749.0,38077.0
SAL-Ei-LM,50_2_4_11,151,2,SATISFIED,5.0317,5723.0,37812.0
SAL-Ei-LM,50_2_4_11,151,3,SATISFIED,5.0344,5743.0,37767.0
SAL-Ei-LM,50_2_4_11,151,4,SATISFIED,5.0323,5728.0,38303.0
