Algorithm,Bom,Nodes,AttemptNr,Status,Time,Makespan,Iterations
letsa-min,bom_wide_2_9_10_5_No2,40,1,SATISFIED,0.0115,17454.0,1
letsa-min,bom_wide_2_10_10_5_No1,41,1,SATISFIED,0.0124,155200.0,1
letsa-min,bom_wide_2_10_10_5_No2,41,1,SATISFIED,0.0123,231100.0,1
letsa-min,bom_wide_2_10_30_15_No1,41,1,SATISFIED,0.014,111300.0,1
letsa-min,bom_wide_2_10_30_15_No2,41,1,SATISFIED,0.014,111600.0,1
letsa-min,bom_wide_2_11_13_5_No1,133,1,SATISFIED,0.3026,45944.0,1
letsa-min,bom_wide_2_11_13_5_No2,36,1,SATISFIED,0.0083,20340.0,1
letsa-min,bom_wide_3_5_16_4_No1,38,1,SATISFIED,0.0083,15705.0,1
letsa-min,bom_wide_3_5_16_4_No2,27,1,SATISFIED,0.0038,24600.0,1
letsa-min,bom_wide_3_7_10_5_No1,112,1,SATISFIED,0.2815,86020.0,1
letsa-min,bom_wide_3_7_15_5_No1,100,1,SATISFIED,0.2017,44360.0,1
letsa-min,bom_wide_3_8_15_5_No1,200,1,SATISFIED,1.1113,103208.0,1
letsa-min,bom_wide_3_8_15_5_No2,83,1,SATISFIED,0.0615,200263.0,1
letsa-min,bom_wide_3_9_15_5_No1,135,1,SATISFIED,0.2628,74416.0,1
letsa-min,bom_wide_3_9_15_5_No2,122,1,SATISFIED,0.2125,67232.0,1
letsa-min,bom_wide_3_10_10_5_No1,114,1,SATISFIED,0.1706,641400.0,1
letsa-min,bom_wide_3_10_10_5_No2,114,1,SATISFIED,0.1721,774000.0,1
letsa-min,bom_wide_3_10_30_15_No1,108,1,SATISFIED,0.1395,669500.0,1
letsa-min,bom_wide_3_10_30_15_No2,108,1,SATISFIED,0.1387,660700.0,1
letsa-min,bom_wide_4_6_16_4_No1,65,1,SATISFIED,0.0314,51832.0,1
letsa-min,bom_wide_4_6_16_4_No2,111,1,SATISFIED,0.0855,323692.0,1
letsa-min,bom_wide_4_6_40_15_No1,310,1,SATISFIED,2.3241,846400.0,1
letsa-min,bom_wide_4_6_40_15_No2,267,1,SATISFIED,2.3515,531200.0,1
letsa-min,bom_wide_4_7_12_5_No1,351,1,SATISFIED,4.3221,314020.0,1
letsa-min,bom_wide_4_7_12_5_No2,185,1,SATISFIED,0.2453,1085525.0,1
letsa-min,bom_wide_4_8_10_5_No1,270,1,SATISFIED,1.0313,148240.0,1
