Algorithm,Bom,Nodes,AttemptNr,Status,Time,Makespan,Iterations
SAL-Ei-LM,bom_wide_2_7_20_5_No1,42,1,SATISFIED,5.0135,17260.0,40738.0
SAL-Ei-LM,bom_wide_2_7_20_5_No1,42,2,SATISFIED,5.0121,17260.0,42555.0
SAL-Ei-LM,bom_wide_2_7_20_5_No1,42,3,SATISFIED,5.0127,17260.0,41404.0
SAL-Ei-LM,bom_wide_2_7_20_5_No1,42,4,SATISFIED,5.0129,17260.0,40243.0
SAL-Ei-LM,bom_wide_2_7_20_5_No1,42,5,SATISFIED,5.0125,17260.0,42159.0
SAL-Ei-LM,bom_wide_2_7_20_5_No1,42,6,SATISFIED,5.0122,17260.0,42463.0
SAL-Ei-LM,bom_wide_2_7_20_5_No1,42,7,SATISFIED,5.0126,17260.0,42196.0
SAL-Ei-LM,bom_wide_2_7_20_5_No1,42,8,SATISFIED,5.0137,17260.0,40173.0
SAL-Ei-LM,bom_wide_2_7_20_5_No1,42,9,SATISFIED,5.0133,17260.0,42106.0
SAL-Ei-LM,bom_wide_2_7_20_5_No1,42,10,SATISFIED,5.0141,17260.0,42313.0
SAL-Ei-LM,bom_wide_2_7_20_5_No2,26,1,SATISFIED,5.0117,17284.0,45032.0
SAL-Ei-LM,bom_wide_2_7_20_5_No2,26,2,SATISFIED,5.0114,17284.0,45357.0
SAL-Ei-LM,bom_wide_2_7_20_5_No2,26,3,SATISFIED,5.0112,17416.0,45310.0
SAL-Ei-LM,bom_wide_2_7_20_5_No2,26,4,SATISFIED,5.0138,17284.0,36109.0
SAL-Ei-LM,bom_wide_2_7_20_5_No2,26,5,SATISFIED,5.0151,17284.0,34490.0
SAL-Ei-LM,bom_wide_2_7_20_5_No2,26,6,SATISFIED,5.0126,17350.0,42878.0
SAL-Ei-LM,bom_wide_2_7_20_5_No2,26,7,SATISFIED,5.0114,17416.0,45179.0
SAL-Ei-LM,bom_wide_2_7_20_5_No2,26,8,SATISFIED,5.0119,17284.0,45283.0
SAL-Ei-LM,bom_wide_2_7_20_5_No2,26,9,SATISFIED,5.0124,17284.0,44424.0
SAL-Ei-LM,bom_wide_2_7_20_5_No2,26,10,SATISFIED,5.0126,17284.0,45313.0
SAL-Ei-LM,bom_wide_2_7_20_10_No1,42,1,SATISFIED,5.0142,12470.0,35564.0
SAL-Ei-LM,bom_wide_2_7_20_10_No1,42,2,SATISFIED,5.013,12135.0,36455.0
SAL-Ei-LM,bom_wide_2_7_20_10_No1,42,3,SATISFIED,5.0142,12385.0,35823.0
SAL-Ei-LM,bom_wide_2_7_20_10_No1,42,4,SATISFIED,5.0145,12265.0,36292.0
SAL-Ei-LM,bom_wide_2_7_20_10_No1,42,5,SATISFIED,5.0161,12320.0,36480.0
SAL-Ei-LM,bom_wide_2_7_20_10_No1,42,6,SATISFIED,5.0158,12430.0,36792.0
SAL-Ei-LM,bom_wide_2_7_20_10_No1,42,7,SATISFIED,5.0171,12395.0,36263.0
SAL-Ei-LM,bom_wide_2_7_20_10_No1,42,8,SATISFIED,5.0163,12590.0,29399.0
SAL-Ei-LM,bom_wide_2_7_20_10_No1,42,9,SATISFIED,5.0164,12645.0,36462.0
SAL-Ei-LM,bom_wide_2_7_20_10_No1,42,10,SATISFIED,5.0157,12510.0,29470.0
SAL-Ei-LM,bom_wide_2_7_20_10_No2,26,1,SATISFIED,5.0146,14792.0,40424.0
SAL-Ei-LM,bom_wide_2_7_20_10_No2,26,2,SATISFIED,5.0154,14792.0,38223.0
SAL-Ei-LM,bom_wide_2_7_20_10_No2,26,3,SATISFIED,5.0164,14792.0,30083.0
SAL-Ei-LM,bom_wide_2_7_20_10_No2,26,4,SATISFIED,5.018,14792.0,37351.0
SAL-Ei-LM,bom_wide_2_7_20_10_No2,26,5,SATISFIED,5.0167,14792.0,38868.0
