Algorithm,Bom,Nodes,AttemptNr,Status,Time,Makespan,Iterations
SAL-Ei-LM,bom_wide_2_7_20_5_No1,42,1,SATISFIED,1.4449,18015.0,4289.44
SAL-Ei-LM,bom_wide_2_7_20_5_No1,42,2,SATISFIED,1.6023,17930.0,4315.5
SAL-Ei-LM,bom_wide_2_7_20_5_No1,42,3,SATISFIED,1.4876,17870.0,4311.38
SAL-Ei-LM,bom_wide_2_7_20_5_No1,42,4,SATISFIED,1.5198,17390.0,4318.84
SAL-Ei-LM,bom_wide_2_7_20_5_No1,42,5,SATISFIED,1.5098,17925.0,4316.28
SAL-Ei-LM,bom_wide_2_7_20_5_No1,42,6,SATISFIED,1.5258,17260.0,4330.75
SAL-Ei-LM,bom_wide_2_7_20_5_No1,42,7,SATISFIED,1.5632,17625.0,4315.16
SAL-Ei-LM,bom_wide_2_7_20_5_No1,42,8,SATISFIED,1.5507,17390.0,4311.28
SAL-Ei-LM,bom_wide_2_7_20_5_No1,42,9,SATISFIED,1.5811,17755.0,4315.88
SAL-Ei-LM,bom_wide_2_7_20_5_No1,42,10,SATISFIED,1.5548,18015.0,4324.38
SAL-Ei-LM,bom_wide_2_7_20_5_No2,26,1,SATISFIED,1.4647,17284.0,4575.69
SAL-Ei-LM,bom_wide_2_7_20_5_No2,26,2,SATISFIED,1.6025,17284.0,4541.88
SAL-Ei-LM,bom_wide_2_7_20_5_No2,26,3,SATISFIED,1.4907,17284.0,4535.81
SAL-Ei-LM,bom_wide_2_7_20_5_No2,26,4,SATISFIED,1.4088,17284.0,4527.34
SAL-Ei-LM,bom_wide_2_7_20_5_No2,26,5,SATISFIED,1.4323,17284.0,4563.97
SAL-Ei-LM,bom_wide_2_7_20_5_No2,26,6,SATISFIED,1.417,17284.0,4602.56
SAL-Ei-LM,bom_wide_2_7_20_5_No2,26,7,SATISFIED,1.4238,17284.0,4613.5
SAL-Ei-LM,bom_wide_2_7_20_5_No2,26,8,SATISFIED,1.444,17284.0,4579.56
SAL-Ei-LM,bom_wide_2_7_20_5_No2,26,9,SATISFIED,1.4208,17284.0,4596.06
SAL-Ei-LM,bom_wide_2_7_20_5_No2,26,10,SATISFIED,1.4271,17284.0,4547.81
SAL-Ei-LM,bom_wide_2_7_20_10_No1,42,1,SATISFIED,1.4723,15040.0,3887.16
SAL-Ei-LM,bom_wide_2_7_20_10_No1,42,2,SATISFIED,1.4474,14955.0,3871.44
SAL-Ei-LM,bom_wide_2_7_20_10_No1,42,3,SATISFIED,1.5105,15075.0,3884.5
SAL-Ei-LM,bom_wide_2_7_20_10_No1,42,4,SATISFIED,1.4693,14820.0,3858.78
SAL-Ei-LM,bom_wide_2_7_20_10_No1,42,5,SATISFIED,1.5152,14800.0,3861.59
SAL-Ei-LM,bom_wide_2_7_20_10_No1,42,6,SATISFIED,1.4173,14850.0,3880.62
SAL-Ei-LM,bom_wide_2_7_20_10_No1,42,7,SATISFIED,1.4371,14855.0,3922.0
SAL-Ei-LM,bom_wide_2_7_20_10_No1,42,8,SATISFIED,1.4551,15055.0,3851.56
SAL-Ei-LM,bom_wide_2_7_20_10_No1,42,9,SATISFIED,1.4454,15100.0,3906.91
SAL-Ei-LM,bom_wide_2_7_20_10_No1,42,10,SATISFIED,1.4767,14880.0,3874.0
SAL-Ei-LM,bom_wide_2_7_20_10_No2,26,1,SATISFIED,1.3936,14792.0,4235.19
SAL-Ei-LM,bom_wide_2_7_20_10_No2,26,2,SATISFIED,1.4051,14792.0,4280.22
SAL-Ei-LM,bom_wide_2_7_20_10_No2,26,3,SATISFIED,1.4182,14792.0,4287.25
SAL-Ei-LM,bom_wide_2_7_20_10_No2,26,4,SATISFIED,1.3998,14792.0,4273.84
SAL-Ei-LM,bom_wide_2_7_20_10_No2,26,5,SATISFIED,1.3929,14792.0,4265.53
SAL-Ei-LM,bom_wide_2_7_20_10_No2,26,6,SATISFIED,1.3964,14792.0,4251.03
SAL-Ei-LM,bom_wide_2_7_20_10_No2,26,7,SATISFIED,1.4382,14792.0,4325.41
SAL-Ei-LM,bom_wide_2_7_20_10_No2,26,8,SATISFIED,1.4224,14792.0,4233.97
SAL-Ei-LM,bom_wide_2_7_20_10_No2,26,9,SATISFIED,1.4218,14792.0,4262.19
SAL-Ei-LM,bom_wide_2_7_20_10_No2,26,10,SATISFIED,1.4149,14792.0,4298.62
SAL-Ei-LM,bom_wide_2_9_10_5_No1,46,1,SATISFIED,1.4559,23641.0,4589.66
SAL-Ei-LM,bom_wide_2_9_10_5_No1,46,2,SATISFIED,1.4653,23799.0,4587.97
SAL-Ei-LM,bom_wide_2_9_10_5_No1,46,3,SATISFIED,1.4484,23342.0,4548.0
SAL-Ei-LM,bom_wide_2_9_10_5_No1,46,4,SATISFIED,1.4935,23616.0,4580.0
SAL-Ei-LM,bom_wide_2_9_10_5_No1,46,5,SATISFIED,1.4404,22986.0,4677.31
SAL-Ei-LM,bom_wide_2_9_10_5_No1,46,6,SATISFIED,1.4995,23374.0,4602.69
SAL-Ei-LM,bom_wide_2_9_10_5_No1,46,7,SATISFIED,1.4819,23583.0,4624.28
