Algorithm,Bom,Nodes,AttemptNr,Status,Time,Makespan,Iterations
SAL-Ei-LM,bom_tubes_p10_ao11_am18_1,11,1,SATISFIED,1.0142,44791.0,13000.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_1,11,2,SATISFIED,1.0134,42629.0,7088.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_1,11,3,SATISFIED,1.0148,41245.0,6958.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_1,11,4,SATISFIED,1.0152,45702.0,6738.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_1,11,5,SATISFIED,1.0134,45669.0,6957.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_1,11,6,SATISFIED,1.0152,43870.0,7723.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_1,11,7,SATISFIED,1.0142,45931.0,12350.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_1,11,8,SATISFIED,1.015,43510.0,6659.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_1,11,9,SATISFIED,1.0143,41160.0,6843.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_1,11,10,SATISFIED,1.0158,46009.0,6786.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_1_m10_ao11_am8_1,11,1,SATISFIED,1.0132,115168.0,6490.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_1_m10_ao11_am8_1,11,2,SATISFIED,1.013,115406.0,10448.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_1_m10_ao11_am8_1,11,3,SATISFIED,1.0149,115796.0,7759.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_1_m10_ao11_am8_1,11,4,SATISFIED,1.0129,115435.0,6166.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_1_m10_ao11_am8_1,11,5,SATISFIED,1.0127,115396.0,9056.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_1_m10_ao11_am8_1,11,6,SATISFIED,1.0118,115337.0,11442.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_1_m10_ao11_am8_1,11,7,SATISFIED,1.0139,115398.0,5827.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_1_m10_ao11_am8_1,11,8,SATISFIED,1.0125,115187.0,5834.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_1_m10_ao11_am8_1,11,9,SATISFIED,1.0153,115174.0,6742.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_1_m10_ao11_am8_1,11,10,SATISFIED,1.0143,115310.0,5780.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_1_m10_ao11_am8_3,11,1,SATISFIED,1.0156,34946.0,6286.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_1_m10_ao11_am8_3,11,2,SATISFIED,1.0176,34946.0,7075.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_1_m10_ao11_am8_3,11,3,SATISFIED,1.0126,35034.0,11335.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_1_m10_ao11_am8_3,11,4,SATISFIED,1.0134,35079.0,12108.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_1_m10_ao11_am8_3,11,5,SATISFIED,1.0136,34962.0,12136.0
