Algorithm,Bom,Nodes,AttemptNr,Status,Time,Makespan,Iterations
SAL-Ei-LM,la01.fjs,51,1,SATISFIED,1.3128,576.0,4209.38
SAL-Ei-LM,la01.fjs,51,2,SATISFIED,1.2927,578.0,4151.66
SAL-Ei-LM,la01.fjs,51,3,SATISFIED,1.2845,581.0,4265.25
SAL-Ei-LM,la01.fjs,51,4,SATISFIED,1.2437,577.0,4496.41
SAL-Ei-LM,la01.fjs,51,5,SATISFIED,1.2594,578.0,4261.72
SAL-Ei-LM,la01.fjs,51,6,SATISFIED,1.2616,575.0,4420.84
SAL-Ei-LM,la01.fjs,51,7,SATISFIED,1.2599,577.0,4649.5
SAL-Ei-LM,la01.fjs,51,8,SATISFIED,1.2136,576.0,4937.78
SAL-Ei-LM,la01.fjs,51,9,SATISFIED,1.2576,576.0,5250.91
SAL-Ei-LM,la01.fjs,51,10,SATISFIED,1.3292,575.0,5259.91
SAL-Ei-LM,la02.fjs,51,1,SATISFIED,1.2472,537.0,4675.53
SAL-Ei-LM,la02.fjs,51,2,SATISFIED,1.2645,536.0,4572.47
SAL-Ei-LM,la02.fjs,51,3,SATISFIED,1.2622,533.0,4676.5
SAL-Ei-LM,la02.fjs,51,4,SATISFIED,1.2599,533.0,4848.22
SAL-Ei-LM,la02.fjs,51,5,SATISFIED,1.2697,535.0,5066.59
SAL-Ei-LM,la02.fjs,51,6,SATISFIED,1.2565,534.0,5271.72
SAL-Ei-LM,la02.fjs,51,7,SATISFIED,1.2534,533.0,5704.06
SAL-Ei-LM,la02.fjs,51,8,SATISFIED,1.2678,534.0,5816.5
SAL-Ei-LM,la02.fjs,51,9,SATISFIED,1.188,533.0,6251.78
SAL-Ei-LM,la02.fjs,51,10,SATISFIED,1.2921,534.0,6031.28
SAL-Ei-LM,la03.fjs,51,1,SATISFIED,1.2481,483.0,5306.22
SAL-Ei-LM,la03.fjs,51,2,SATISFIED,1.2459,481.0,5352.94
SAL-Ei-LM,la03.fjs,51,3,SATISFIED,1.249,483.0,5585.22
SAL-Ei-LM,la03.fjs,51,4,SATISFIED,1.2551,485.0,5802.72
SAL-Ei-LM,la03.fjs,51,5,SATISFIED,1.2457,486.0,5507.81
SAL-Ei-LM,la03.fjs,51,6,SATISFIED,1.2679,480.0,5129.25
SAL-Ei-LM,la03.fjs,51,7,SATISFIED,1.2552,488.0,5075.09
SAL-Ei-LM,la03.fjs,51,8,SATISFIED,1.2516,484.0,5116.84
SAL-Ei-LM,la03.fjs,51,9,SATISFIED,1.249,484.0,5329.53
SAL-Ei-LM,la03.fjs,51,10,SATISFIED,1.2963,479.0,5539.0
SAL-Ei-LM,la04.fjs,51,1,SATISFIED,1.2362,506.0,4981.0
SAL-Ei-LM,la04.fjs,51,2,SATISFIED,1.2516,507.0,5100.84
SAL-Ei-LM,la04.fjs,51,3,SATISFIED,1.2581,506.0,5381.5
SAL-Ei-LM,la04.fjs,51,4,SATISFIED,1.253,506.0,5778.41
SAL-Ei-LM,la04.fjs,51,5,SATISFIED,1.2444,506.0,6102.81
SAL-Ei-LM,la04.fjs,51,6,SATISFIED,1.2529,505.0,6127.12
SAL-Ei-LM,la04.fjs,51,7,SATISFIED,1.2526,506.0,6086.88
SAL-Ei-LM,la04.fjs,51,8,SATISFIED,1.2526,504.0,6232.19
SAL-Ei-LM,la04.fjs,51,9,SATISFIED,1.2533,504.0,6208.09
SAL-Ei-LM,la04.fjs,51,10,SATISFIED,1.2905,507.0,6210.0
SAL-Ei-LM,la05.fjs,51,1,SATISFIED,1.2404,467.0,5643.16
SAL-Ei-LM,la05.fjs,51,2,SATISFIED,1.2529,464.0,5906.31
SAL-Ei-LM,la05.fjs,51,3,SATISFIED,1.2555,465.0,6202.44
SAL-Ei-LM,la05.fjs,51,4,SATISFIED,1.248,464.0,6530.19
SAL-Ei-LM,la05.fjs,51,5,SATISFIED,1.2511,462.0,6561.94
SAL-Ei-LM,la05.fjs,51,6,SATISFIED,1.2476,461.0,6504.53
SAL-Ei-LM,la05.fjs,51,7,SATISFIED,1.246,464.0,6578.81
SAL-Ei-LM,la05.fjs,51,8,SATISFIED,1.2537,464.0,6431.5
SAL-Ei-LM,la05.fjs,51,9,SATISFIED,1.2518,462.0,6431.38
SAL-Ei-LM,la05.fjs,51,10,SATISFIED,1.3034,466.0,6558.72
SAL-Ei-LM,la06.fjs,76,1,SATISFIED,1.3176,804.0,4242.88
SAL-Ei-LM,la06.fjs,76,2,SATISFIED,1.3383,805.0,4134.47
SAL-Ei-LM,la06.fjs,76,3,SATISFIED,1.3292,805.0,4137.81
SAL-Ei-LM,la06.fjs,76,4,SATISFIED,1.3482,805.0,4104.28
SAL-Ei-LM,la06.fjs,76,5,SATISFIED,1.3537,806.0,4079.41
SAL-Ei-LM,la06.fjs,76,6,SATISFIED,1.3507,804.0,4066.62
SAL-Ei-LM,la06.fjs,76,7,SATISFIED,1.4278,803.0,4100.0
SAL-Ei-LM,la06.fjs,76,8,SATISFIED,1.3317,804.0,3995.56
SAL-Ei-LM,la06.fjs,76,9,SATISFIED,1.3452,803.0,4070.44
SAL-Ei-LM,la06.fjs,76,10,SATISFIED,1.2827,801.0,4184.69
SAL-Ei-LM,la07.fjs,76,1,SATISFIED,1.336,756.0,4135.44
SAL-Ei-LM,la07.fjs,76,2,SATISFIED,1.3461,753.0,4116.56
SAL-Ei-LM,la07.fjs,76,3,SATISFIED,1.3456,755.0,4103.0
SAL-Ei-LM,la07.fjs,76,4,SATISFIED,1.4747,755.0,4070.84
SAL-Ei-LM,la07.fjs,76,5,SATISFIED,1.3486,752.0,3985.59
SAL-Ei-LM,la07.fjs,76,6,SATISFIED,1.3399,755.0,4103.03
SAL-Ei-LM,la07.fjs,76,7,SATISFIED,1.3494,757.0,4122.75
SAL-Ei-LM,la07.fjs,76,8,SATISFIED,1.3465,754.0,4106.31
SAL-Ei-LM,la07.fjs,76,9,SATISFIED,1.3509,754.0,4166.06
SAL-Ei-LM,la07.fjs,76,10,SATISFIED,1.339,754.0,4128.28
SAL-Ei-LM,la08.fjs,76,1,SATISFIED,1.3802,768.0,3913.88
SAL-Ei-LM,la08.fjs,76,2,SATISFIED,1.4041,767.0,3937.84
SAL-Ei-LM,la08.fjs,76,3,SATISFIED,1.3664,768.0,3909.94
SAL-Ei-LM,la08.fjs,76,4,SATISFIED,1.3641,767.0,3896.31
SAL-Ei-LM,la08.fjs,76,5,SATISFIED,1.3232,767.0,4045.91
SAL-Ei-LM,la08.fjs,76,6,SATISFIED,1.1979,768.0,4337.19
SAL-Ei-LM,la08.fjs,76,7,SATISFIED,1.3566,767.0,4038.09
SAL-Ei-LM,la08.fjs,76,8,SATISFIED,1.369,768.0,3984.59
SAL-Ei-LM,la08.fjs,76,9,SATISFIED,1.489,770.0,3943.06
SAL-Ei-LM,la08.fjs,76,10,SATISFIED,1.3215,767.0,3922.69
SAL-Ei-LM,la09.fjs,76,1,SATISFIED,1.3515,856.0,4047.09
SAL-Ei-LM,la09.fjs,76,2,SATISFIED,1.3488,857.0,4067.78
SAL-Ei-LM,la09.fjs,76,3,SATISFIED,1.35,857.0,4032.72
SAL-Ei-LM,la09.fjs,76,4,SATISFIED,1.3451,858.0,4061.0
SAL-Ei-LM,la09.fjs,76,5,SATISFIED,1.3354,856.0,4064.81
SAL-Ei-LM,la09.fjs,76,6,SATISFIED,1.4865,855.0,4049.56
SAL-Ei-LM,la09.fjs,76,7,SATISFIED,1.3259,856.0,4002.5
SAL-Ei-LM,la09.fjs,76,8,SATISFIED,1.3301,855.0,4063.72
SAL-Ei-LM,la09.fjs,76,9,SATISFIED,1.3488,856.0,4051.62
SAL-Ei-LM,la09.fjs,76,10,SATISFIED,1.3668,856.0,4070.5
SAL-Ei-LM,la10.fjs,76,1,SATISFIED,1.3493,805.0,3937.25
SAL-Ei-LM,la10.fjs,76,2,SATISFIED,1.3142,806.0,4116.19
SAL-Ei-LM,la10.fjs,76,3,SATISFIED,1.1894,807.0,4483.22
SAL-Ei-LM,la10.fjs,76,4,SATISFIED,1.1926,807.0,5004.16
SAL-Ei-LM,la10.fjs,76,5,SATISFIED,1.1983,806.0,6163.5
SAL-Ei-LM,la10.fjs,76,6,SATISFIED,1.1944,806.0,6406.56
SAL-Ei-LM,la10.fjs,76,7,SATISFIED,1.1986,805.0,6357.19
SAL-Ei-LM,la10.fjs,76,8,SATISFIED,1.1966,806.0,6304.84
SAL-Ei-LM,la10.fjs,76,9,SATISFIED,1.1837,806.0,6048.31
SAL-Ei-LM,la10.fjs,76,10,SATISFIED,1.3358,806.0,4928.75
SAL-Ei-LM,la11.fjs,101,1,SATISFIED,1.4721,1073.0,3650.88
SAL-Ei-LM,la11.fjs,101,2,SATISFIED,1.4199,1074.0,3621.66
SAL-Ei-LM,la11.fjs,101,3,SATISFIED,1.4248,1072.0,3638.41
SAL-Ei-LM,la11.fjs,101,4,SATISFIED,1.4256,1075.0,3674.78
SAL-Ei-LM,la11.fjs,101,5,SATISFIED,1.4277,1073.0,3681.0
SAL-Ei-LM,la11.fjs,101,6,SATISFIED,1.4156,1073.0,3708.38
SAL-Ei-LM,la11.fjs,101,7,SATISFIED,1.4611,1073.0,3643.19
SAL-Ei-LM,la11.fjs,101,8,SATISFIED,1.4217,1074.0,3646.19
SAL-Ei-LM,la11.fjs,101,9,SATISFIED,1.4345,1074.0,3634.0
SAL-Ei-LM,la11.fjs,101,10,SATISFIED,1.431,1076.0,3664.25
SAL-Ei-LM,la12.fjs,101,1,SATISFIED,1.4156,939.0,3758.69
SAL-Ei-LM,la12.fjs,101,2,SATISFIED,1.5392,937.0,3694.22
SAL-Ei-LM,la12.fjs,101,3,SATISFIED,1.4208,938.0,3685.91
SAL-Ei-LM,la12.fjs,101,4,SATISFIED,1.4357,938.0,3696.81
SAL-Ei-LM,la12.fjs,101,5,SATISFIED,1.4151,939.0,3688.75
SAL-Ei-LM,la12.fjs,101,6,SATISFIED,1.4178,937.0,3725.5
SAL-Ei-LM,la12.fjs,101,7,SATISFIED,1.4223,939.0,3746.19
SAL-Ei-LM,la12.fjs,101,8,SATISFIED,1.5182,938.0,3721.69
SAL-Ei-LM,la12.fjs,101,9,SATISFIED,1.4088,939.0,3717.41
SAL-Ei-LM,la12.fjs,101,10,SATISFIED,1.4107,937.0,3719.47
SAL-Ei-LM,la13.fjs,101,1,SATISFIED,1.4179,1039.0,3748.59
SAL-Ei-LM,la13.fjs,101,2,SATISFIED,1.4138,1041.0,3772.03
SAL-Ei-LM,la13.fjs,101,3,SATISFIED,1.3859,1040.0,3863.09
SAL-Ei-LM,la13.fjs,101,4,SATISFIED,1.5224,1039.0,3780.16
SAL-Ei-LM,la13.fjs,101,5,SATISFIED,1.4158,1041.0,3699.94
SAL-Ei-LM,la13.fjs,101,6,SATISFIED,1.4104,1041.0,3774.56
SAL-Ei-LM,la13.fjs,101,7,SATISFIED,1.4204,1040.0,3787.69
SAL-Ei-LM,la13.fjs,101,8,SATISFIED,1.4217,1042.0,3757.09
SAL-Ei-LM,la13.fjs,101,9,SATISFIED,1.4204,1040.0,3787.03
SAL-Ei-LM,la13.fjs,101,10,SATISFIED,1.5068,1041.0,3772.38
SAL-Ei-LM,la14.fjs,101,1,SATISFIED,1.4046,1072.0,3702.59
SAL-Ei-LM,la14.fjs,101,2,SATISFIED,1.4119,1073.0,3733.75
SAL-Ei-LM,la14.fjs,101,3,SATISFIED,1.4061,1072.0,3742.91
SAL-Ei-LM,la14.fjs,101,4,SATISFIED,1.4224,1071.0,3734.94
SAL-Ei-LM,la14.fjs,101,5,SATISFIED,1.4251,1075.0,3750.59
SAL-Ei-LM,la14.fjs,101,6,SATISFIED,1.4829,1073.0,3765.25
SAL-Ei-LM,la14.fjs,101,7,SATISFIED,1.4073,1072.0,3734.91
SAL-Ei-LM,la14.fjs,101,8,SATISFIED,1.4099,1073.0,3756.38
SAL-Ei-LM,la14.fjs,101,9,SATISFIED,1.4116,1073.0,3752.19
SAL-Ei-LM,la14.fjs,101,10,SATISFIED,1.4134,1071.0,3740.88
SAL-Ei-LM,la15.fjs,101,1,SATISFIED,1.5134,1091.0,3643.41
SAL-Ei-LM,la15.fjs,101,2,SATISFIED,1.4061,1091.0,3621.34
SAL-Ei-LM,la15.fjs,101,3,SATISFIED,1.3375,1091.0,3770.81
SAL-Ei-LM,la15.fjs,101,4,SATISFIED,1.2343,1091.0,4032.22
SAL-Ei-LM,la15.fjs,101,5,SATISFIED,1.229,1091.0,4459.44
SAL-Ei-LM,la15.fjs,101,6,SATISFIED,1.4281,1093.0,3745.66
SAL-Ei-LM,la15.fjs,101,7,SATISFIED,1.5773,1093.0,3705.16
SAL-Ei-LM,la15.fjs,101,8,SATISFIED,1.4116,1091.0,3642.38
SAL-Ei-LM,la15.fjs,101,9,SATISFIED,1.4212,1092.0,3646.91
SAL-Ei-LM,la15.fjs,101,10,SATISFIED,1.4252,1091.0,3695.03
SAL-Ei-LM,la16.fjs,101,1,SATISFIED,1.4103,744.0,3194.94
SAL-Ei-LM,la16.fjs,101,2,SATISFIED,1.4165,742.0,3180.94
SAL-Ei-LM,la16.fjs,101,3,SATISFIED,1.4847,736.0,3152.34
SAL-Ei-LM,la16.fjs,101,4,SATISFIED,1.4037,731.0,3142.0
SAL-Ei-LM,la16.fjs,101,5,SATISFIED,1.411,729.0,3163.25
SAL-Ei-LM,la16.fjs,101,6,SATISFIED,1.3205,717.0,3319.75
SAL-Ei-LM,la16.fjs,101,7,SATISFIED,1.4149,728.0,3178.03
SAL-Ei-LM,la16.fjs,101,8,SATISFIED,1.4214,744.0,3186.78
SAL-Ei-LM,la16.fjs,101,9,SATISFIED,1.4788,723.0,3151.94
SAL-Ei-LM,la16.fjs,101,10,SATISFIED,1.405,728.0,3120.84
SAL-Ei-LM,la17.fjs,101,1,SATISFIED,1.4157,652.0,3094.06
SAL-Ei-LM,la17.fjs,101,2,SATISFIED,1.4115,669.0,3119.91
SAL-Ei-LM,la17.fjs,101,3,SATISFIED,1.4204,651.0,3118.84
SAL-Ei-LM,la17.fjs,101,4,SATISFIED,1.4925,649.0,3120.09
SAL-Ei-LM,la17.fjs,101,5,SATISFIED,1.4035,652.0,3107.31
SAL-Ei-LM,la17.fjs,101,6,SATISFIED,1.4082,657.0,3141.66
SAL-Ei-LM,la17.fjs,101,7,SATISFIED,1.411,660.0,3126.66
SAL-Ei-LM,la17.fjs,101,8,SATISFIED,1.42,648.0,3202.81
SAL-Ei-LM,la17.fjs,101,9,SATISFIED,1.417,651.0,3171.44
SAL-Ei-LM,la17.fjs,101,10,SATISFIED,1.4684,661.0,3128.38
SAL-Ei-LM,la18.fjs,101,1,SATISFIED,1.4075,692.0,3070.0
SAL-Ei-LM,la18.fjs,101,2,SATISFIED,1.4243,703.0,3111.31
SAL-Ei-LM,la18.fjs,101,3,SATISFIED,1.4239,714.0,3112.94
SAL-Ei-LM,la18.fjs,101,4,SATISFIED,1.4133,708.0,3139.81
SAL-Ei-LM,la18.fjs,101,5,SATISFIED,1.4884,714.0,3143.5
SAL-Ei-LM,la18.fjs,101,6,SATISFIED,1.4075,706.0,3113.34
SAL-Ei-LM,la18.fjs,101,7,SATISFIED,1.4212,700.0,3114.84
SAL-Ei-LM,la18.fjs,101,8,SATISFIED,1.4216,696.0,3139.06
SAL-Ei-LM,la18.fjs,101,9,SATISFIED,1.4239,693.0,3173.75
SAL-Ei-LM,la18.fjs,101,10,SATISFIED,1.4262,712.0,3132.56
SAL-Ei-LM,la19.fjs,101,1,SATISFIED,1.4203,731.0,3067.59
SAL-Ei-LM,la19.fjs,101,2,SATISFIED,1.4183,711.0,3114.41
SAL-Ei-LM,la19.fjs,101,3,SATISFIED,1.432,727.0,3068.34
SAL-Ei-LM,la19.fjs,101,4,SATISFIED,1.4261,730.0,3097.5
SAL-Ei-LM,la19.fjs,101,5,SATISFIED,1.42,713.0,3091.06
SAL-Ei-LM,la19.fjs,101,6,SATISFIED,1.5029,713.0,3108.38
SAL-Ei-LM,la19.fjs,101,7,SATISFIED,1.4007,708.0,3101.91
SAL-Ei-LM,la19.fjs,101,8,SATISFIED,1.411,737.0,3119.94
SAL-Ei-LM,la19.fjs,101,9,SATISFIED,1.4197,715.0,3135.09
SAL-Ei-LM,la19.fjs,101,10,SATISFIED,1.4214,713.0,3146.41
SAL-Ei-LM,la20.fjs,101,1,SATISFIED,1.4261,757.0,3202.5
SAL-Ei-LM,la20.fjs,101,2,SATISFIED,1.4137,762.0,3056.31
SAL-Ei-LM,la20.fjs,101,3,SATISFIED,1.4419,756.0,3101.97
SAL-Ei-LM,la20.fjs,101,4,SATISFIED,1.4163,756.0,3130.75
SAL-Ei-LM,la20.fjs,101,5,SATISFIED,1.4215,770.0,3117.88
SAL-Ei-LM,la20.fjs,101,6,SATISFIED,1.4215,758.0,3111.22
SAL-Ei-LM,la20.fjs,101,7,SATISFIED,1.5067,761.0,3121.72
SAL-Ei-LM,la20.fjs,101,8,SATISFIED,1.4076,756.0,3098.97
SAL-Ei-LM,la20.fjs,101,9,SATISFIED,1.4113,756.0,3142.19
SAL-Ei-LM,la20.fjs,101,10,SATISFIED,1.4104,756.0,3125.78
