Algorithm,Bom,Nodes,AttemptNr,Status,Time,Makespan,Iterations
SAL-Ei-LM,la07.fjs,76,5,SATISFIED,5.0247,757.0,32417.0
SAL-Ei-LM,la07.fjs,76,6,SATISFIED,5.0227,757.0,38536.0
SAL-Ei-LM,la07.fjs,76,7,SATISFIED,5.021,756.0,38816.0
SAL-Ei-LM,la07.fjs,76,8,SATISFIED,5.0199,753.0,38035.0
SAL-Ei-LM,la07.fjs,76,9,SATISFIED,5.0226,758.0,31062.0
SAL-Ei-LM,la07.fjs,76,10,SATISFIED,5.0212,752.0,25304.0
SAL-Ei-LM,la08.fjs,76,1,SATISFIED,5.024,769.0,21009.0
SAL-Ei-LM,la08.fjs,76,2,SATISFIED,5.0225,770.0,37317.0
SAL-Ei-LM,la08.fjs,76,3,SATISFIED,5.0191,769.0,37547.0
SAL-Ei-LM,la08.fjs,76,4,SATISFIED,5.0208,771.0,37740.0
SAL-Ei-LM,la08.fjs,76,5,SATISFIED,5.0223,771.0,37883.0
SAL-Ei-LM,la08.fjs,76,6,SATISFIED,5.0222,769.0,38880.0
SAL-Ei-LM,la08.fjs,76,7,SATISFIED,5.0215,768.0,38496.0
SAL-Ei-LM,la08.fjs,76,8,SATISFIED,5.023,767.0,25380.0
SAL-Ei-LM,la08.fjs,76,9,SATISFIED,5.023,768.0,36998.0
SAL-Ei-LM,la08.fjs,76,10,SATISFIED,5.0201,769.0,29988.0
SAL-Ei-LM,la09.fjs,76,1,SATISFIED,5.0233,859.0,33671.0
SAL-Ei-LM,la09.fjs,76,2,SATISFIED,5.0263,856.0,34944.0
SAL-Ei-LM,la09.fjs,76,3,SATISFIED,5.0228,856.0,30244.0
SAL-Ei-LM,la09.fjs,76,4,SATISFIED,5.0259,861.0,30787.0
SAL-Ei-LM,la09.fjs,76,5,SATISFIED,5.02,859.0,38350.0
SAL-Ei-LM,la09.fjs,76,6,SATISFIED,5.0198,858.0,37410.0
SAL-Ei-LM,la09.fjs,76,7,SATISFIED,5.0208,857.0,39024.0
SAL-Ei-LM,la09.fjs,76,8,SATISFIED,5.0206,858.0,37916.0
SAL-Ei-LM,la09.fjs,76,9,SATISFIED,5.0249,857.0,30776.0
