Algorithm,Bom,Nodes,AttemptNr,Status,Time,Makespan,Iterations
SAL-Ei-LM,bom_deep_6_3_16_4_No1,63,1,SATISFIED,1.5835,817470.0,4316.28
SAL-Ei-LM,bom_deep_6_3_16_4_No1,63,2,SATISFIED,1.8499,813690.0,4351.88
SAL-Ei-LM,bom_deep_6_3_16_4_No1,63,3,SATISFIED,1.903,815940.0,4363.66
SAL-Ei-LM,bom_deep_6_3_16_4_No1,63,4,SATISFIED,1.9425,819675.0,4347.09
SAL-Ei-LM,bom_deep_6_3_16_4_No1,63,5,SATISFIED,1.8724,809577.0,4383.19
SAL-Ei-LM,bom_deep_6_3_16_4_No1,63,6,SATISFIED,1.5701,810600.0,4375.12
SAL-Ei-LM,bom_deep_6_3_16_4_No1,63,7,SATISFIED,1.6305,808920.0,4371.34
SAL-Ei-LM,bom_deep_6_3_16_4_No1,63,8,SATISFIED,1.4836,809490.0,4443.16
SAL-Ei-LM,bom_deep_6_3_16_4_No1,63,9,SATISFIED,1.4905,812355.0,4435.53
SAL-Ei-LM,bom_deep_6_3_16_4_No1,63,10,SATISFIED,1.5985,819075.0,4422.94
SAL-Ei-LM,bom_deep_6_3_16_4_No2,86,1,SATISFIED,1.6129,1600860.0,3959.03
SAL-Ei-LM,bom_deep_6_3_16_4_No2,86,2,SATISFIED,1.6113,1620360.0,3927.59
SAL-Ei-LM,bom_deep_6_3_16_4_No2,86,3,SATISFIED,1.6054,1607700.0,3918.94
SAL-Ei-LM,bom_deep_6_3_16_4_No2,86,4,SATISFIED,1.5222,1606290.0,3907.03
SAL-Ei-LM,bom_deep_6_3_16_4_No2,86,5,SATISFIED,1.5314,1606290.0,3908.12
SAL-Ei-LM,bom_deep_6_3_16_4_No2,86,6,SATISFIED,1.5264,1603290.0,3881.97
SAL-Ei-LM,bom_deep_6_3_16_4_No2,86,7,SATISFIED,1.5966,1607865.0,3892.06
SAL-Ei-LM,bom_deep_6_3_16_4_No2,86,8,SATISFIED,1.6028,1594710.0,3953.09
SAL-Ei-LM,bom_deep_6_3_16_4_No2,86,9,SATISFIED,1.7162,1593240.0,3915.69
SAL-Ei-LM,bom_deep_6_3_16_4_No2,86,10,SATISFIED,1.7708,1597230.0,3905.19
SAL-Ei-LM,bom_deep_6_4_40_15_No1,971,1,SATISFIED,9.9076,6847219.0,482.84
SAL-Ei-LM,bom_deep_6_4_40_15_No1,971,2,SATISFIED,8.7787,6804416.0,466.66
SAL-Ei-LM,bom_deep_6_4_40_15_No1,971,3,SATISFIED,8.7527,6738754.0,467.78
SAL-Ei-LM,bom_deep_6_4_40_15_No1,971,4,SATISFIED,9.9787,6361054.0,469.5
SAL-Ei-LM,bom_deep_6_4_40_15_No1,971,5,SATISFIED,9.1136,6792195.0,474.0
SAL-Ei-LM,bom_deep_6_4_40_15_No1,971,6,SATISFIED,10.0263,6888209.0,471.38
SAL-Ei-LM,bom_deep_6_4_40_15_No1,971,7,SATISFIED,8.6624,6750435.0,473.41
SAL-Ei-LM,bom_deep_6_4_40_15_No1,971,8,SATISFIED,8.4962,6725792.0,467.0
SAL-Ei-LM,bom_deep_6_4_40_15_No1,971,9,SATISFIED,8.5532,6860646.0,473.19
SAL-Ei-LM,bom_deep_6_4_40_15_No1,971,10,SATISFIED,9.1999,6699585.0,474.0
SAL-Ei-LM,bom_deep_6_4_40_15_No2,711,1,SATISFIED,6.557,4017024.0,688.81
SAL-Ei-LM,bom_deep_6_4_40_15_No2,711,2,SATISFIED,6.4295,4069514.0,698.0
SAL-Ei-LM,bom_deep_6_4_40_15_No2,711,3,SATISFIED,5.9084,3869498.0,691.97
SAL-Ei-LM,bom_deep_6_4_40_15_No2,711,4,SATISFIED,5.937,3850554.0,715.03
SAL-Ei-LM,bom_deep_6_4_40_15_No2,711,5,SATISFIED,5.7557,3842133.0,686.62
SAL-Ei-LM,bom_deep_6_4_40_15_No2,711,6,SATISFIED,6.1952,4093522.0,695.66
SAL-Ei-LM,bom_deep_6_4_40_15_No2,711,7,SATISFIED,5.5726,3937378.0,694.16
SAL-Ei-LM,bom_deep_6_4_40_15_No2,711,8,SATISFIED,5.5884,3833973.0,693.06
SAL-Ei-LM,bom_deep_6_4_40_15_No2,711,9,SATISFIED,5.748,3815226.0,693.84
SAL-Ei-LM,bom_deep_6_4_40_15_No2,711,10,SATISFIED,5.6761,3757625.0,717.5
SAL-Ei-LM,bom_deep_6_5_10_5_No1,54,1,SATISFIED,1.4189,780115.0,4249.12
SAL-Ei-LM,bom_deep_6_5_10_5_No1,54,2,SATISFIED,1.5228,787683.0,4267.5
SAL-Ei-LM,bom_deep_6_5_10_5_No1,54,3,SATISFIED,1.455,786512.0,4303.0
SAL-Ei-LM,bom_deep_6_5_10_5_No1,54,4,SATISFIED,1.4755,791122.0,4289.12
SAL-Ei-LM,bom_deep_6_5_10_5_No1,54,5,SATISFIED,1.4824,790940.0,4287.56
SAL-Ei-LM,bom_deep_6_5_10_5_No1,54,6,SATISFIED,1.4337,771802.0,4322.28
