Algorithm,Bom,Nodes,AttemptNr,Status,Time,Makespan,Iterations
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m10_ao63_am10_3,63,7,SATISFIED,1.2951,205124861.0,6999.62
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m10_ao63_am10_3,63,8,SATISFIED,1.3042,205133660.0,5922.22
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m10_ao63_am10_3,63,9,SATISFIED,1.3053,205128744.0,5495.81
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m10_ao63_am10_3,63,10,SATISFIED,1.344,205223461.0,5021.72
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m10_ao63_am10_4,63,1,SATISFIED,1.2949,139031952.0,4691.91
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m10_ao63_am10_4,63,2,SATISFIED,1.3195,139028967.0,4741.44
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m10_ao63_am10_4,63,3,SATISFIED,1.3032,139025267.0,4736.47
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m10_ao63_am10_4,63,4,SATISFIED,1.3254,139092748.0,4733.34
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m10_ao63_am10_4,63,5,SATISFIED,1.3165,139067912.0,4812.72
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m10_ao63_am10_4,63,6,SATISFIED,1.3184,139140515.0,4864.5
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m10_ao63_am10_4,63,7,SATISFIED,1.3242,139019720.0,4803.97
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m10_ao63_am10_4,63,8,SATISFIED,1.4038,139037083.0,4775.59
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m10_ao63_am10_4,63,9,SATISFIED,1.2888,139053463.0,4633.56
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m10_ao63_am10_4,63,10,SATISFIED,1.312,139073342.0,4794.44
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m10_ao63_am10_5,63,1,SATISFIED,1.2957,127105111.0,4731.44
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m10_ao63_am10_5,63,2,SATISFIED,1.3219,126708984.0,4719.75
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m10_ao63_am10_5,63,3,SATISFIED,1.3108,126969623.0,4739.03
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m10_ao63_am10_5,63,4,SATISFIED,1.3093,126255476.0,4821.22
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m10_ao63_am10_5,63,5,SATISFIED,1.3125,127160859.0,4721.06
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m10_ao63_am10_5,63,6,SATISFIED,1.3725,127123974.0,4733.88
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m10_ao63_am10_5,63,7,SATISFIED,1.3069,127271210.0,4653.22
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m10_ao63_am10_5,63,8,SATISFIED,1.3047,128412270.0,4752.91
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m10_ao63_am10_5,63,9,SATISFIED,1.3188,127752614.0,4802.41
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m10_ao63_am10_5,63,10,SATISFIED,1.3053,127278112.0,4837.28
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m25_ao63_am25_1,63,1,SATISFIED,1.3141,62617658.0,3888.44
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m25_ao63_am25_1,63,2,SATISFIED,1.3035,62695629.0,3856.62
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m25_ao63_am25_1,63,3,SATISFIED,1.4699,64048072.0,3880.56
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m25_ao63_am25_1,63,4,SATISFIED,1.2872,64635510.0,3756.03
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m25_ao63_am25_1,63,5,SATISFIED,1.2949,64103545.0,3844.38
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m25_ao63_am25_1,63,6,SATISFIED,1.3066,61762002.0,3927.84
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m25_ao63_am25_1,63,7,SATISFIED,1.3064,62934185.0,3920.03
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m25_ao63_am25_1,63,8,SATISFIED,1.3206,63779369.0,3885.28
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m25_ao63_am25_1,63,9,SATISFIED,1.3106,62894169.0,3864.97
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m25_ao63_am25_1,63,10,SATISFIED,1.448,63072175.0,3877.81
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m25_ao63_am25_2,63,1,SATISFIED,1.2939,30802985.0,3683.47
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m25_ao63_am25_2,63,2,SATISFIED,1.3025,30565200.0,3810.72
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m25_ao63_am25_2,63,3,SATISFIED,1.3084,29964400.0,3843.5
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m25_ao63_am25_2,63,4,SATISFIED,1.3035,30601134.0,3976.66
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m25_ao63_am25_2,63,5,SATISFIED,1.3265,30086181.0,3860.0
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m25_ao63_am25_2,63,6,SATISFIED,1.3135,29325210.0,3886.22
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m25_ao63_am25_2,63,7,SATISFIED,1.3954,29988210.0,3891.34
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m25_ao63_am25_2,63,8,SATISFIED,1.2978,29906115.0,3785.72
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m25_ao63_am25_2,63,9,SATISFIED,1.3008,30928865.0,3898.41
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m25_ao63_am25_2,63,10,SATISFIED,1.2283,30279861.0,4304.12
