Algorithm,Bom,Nodes,AttemptNr,Status,Time,Makespan,Iterations
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1,63,1,SATISFIED,5.2827,122568165.0,35622.19
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1,63,2,SATISFIED,5.3018,122526220.0,35537.31
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1,63,3,SATISFIED,5.3572,122530430.0,35863.47
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1,63,4,SATISFIED,5.2886,122543665.0,34872.47
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1,63,5,SATISFIED,5.3013,122490335.0,35823.12
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1,63,6,SATISFIED,5.2981,122598955.0,35537.28
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1,63,7,SATISFIED,5.3044,122532245.0,35194.25
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1,63,8,SATISFIED,5.2996,122454655.0,35125.75
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1,63,9,SATISFIED,5.309,122489490.0,35099.09
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1,63,10,SATISFIED,5.4569,122538850.0,35813.94
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m10_ao63_am10_1,63,1,SATISFIED,5.2958,88286067.0,35698.78
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m10_ao63_am10_1,63,2,SATISFIED,5.1935,88396024.0,39733.28
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m10_ao63_am10_1,63,3,SATISFIED,5.2961,88387393.0,39379.72
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m10_ao63_am10_1,63,4,SATISFIED,5.3021,88594936.0,39907.38
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m10_ao63_am10_1,63,5,SATISFIED,5.3037,88833190.0,38753.5
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m10_ao63_am10_1,63,6,SATISFIED,5.304,88837961.0,38699.75
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m10_ao63_am10_1,63,7,SATISFIED,5.3054,88810750.0,39281.41
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m10_ao63_am10_1,63,8,SATISFIED,5.4232,88395227.0,38378.09
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m10_ao63_am10_1,63,9,SATISFIED,5.2886,88852192.0,37288.25
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m10_ao63_am10_1,63,10,SATISFIED,5.3083,88533538.0,39381.53
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m10_ao63_am10_2,63,1,SATISFIED,5.3035,60914103.0,37065.38
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m10_ao63_am10_2,63,2,SATISFIED,5.3107,61824645.0,38654.12
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m10_ao63_am10_2,63,3,SATISFIED,5.3094,61549010.0,39414.5
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m10_ao63_am10_2,63,4,SATISFIED,5.3139,61605294.0,39060.06
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m10_ao63_am10_2,63,5,SATISFIED,5.3037,61089927.0,39063.72
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m10_ao63_am10_2,63,6,SATISFIED,5.3029,62122846.0,39783.28
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m10_ao63_am10_2,63,7,SATISFIED,5.3344,60561125.0,39333.44
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m10_ao63_am10_2,63,8,SATISFIED,5.2912,61676025.0,38045.22
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m10_ao63_am10_2,63,9,SATISFIED,5.3029,61426057.0,39074.5
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m10_ao63_am10_2,63,10,SATISFIED,5.3057,61218326.0,38573.0
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m10_ao63_am10_3,63,1,SATISFIED,5.301,205128714.0,41368.97
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m10_ao63_am10_3,63,2,SATISFIED,5.2971,205130667.0,41035.53
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m10_ao63_am10_3,63,3,SATISFIED,5.3399,205125654.0,39696.06
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m10_ao63_am10_3,63,4,SATISFIED,5.297,205129555.0,40809.19
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m10_ao63_am10_3,63,5,SATISFIED,5.3459,205130079.0,40730.53
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m10_ao63_am10_3,63,6,SATISFIED,5.2938,205129314.0,40001.94
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m10_ao63_am10_3,63,7,SATISFIED,5.3021,205126901.0,40548.31
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m10_ao63_am10_3,63,8,SATISFIED,5.3147,205125248.0,38581.72
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m10_ao63_am10_3,63,9,SATISFIED,5.2995,205124449.0,39799.44
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m10_ao63_am10_3,63,10,SATISFIED,5.2913,205137170.0,38293.56
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m10_ao63_am10_4,63,1,SATISFIED,5.3304,139037711.0,36865.66
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m10_ao63_am10_4,63,2,SATISFIED,5.3121,139077584.0,37022.72
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m10_ao63_am10_4,63,3,SATISFIED,5.3644,138995790.0,36631.69
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m10_ao63_am10_4,63,4,SATISFIED,5.308,139040512.0,37333.88
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m10_ao63_am10_4,63,5,SATISFIED,5.195,139067068.0,38158.09
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m10_ao63_am10_4,63,6,SATISFIED,5.3004,139114391.0,38785.44
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m10_ao63_am10_4,63,7,SATISFIED,5.313,139043676.0,39704.53
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m10_ao63_am10_4,63,8,SATISFIED,5.3028,139050422.0,39073.94
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m10_ao63_am10_4,63,9,SATISFIED,5.3114,139076872.0,38268.72
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m10_ao63_am10_4,63,10,SATISFIED,5.3113,139047524.0,38636.22
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m10_ao63_am10_5,63,1,SATISFIED,5.361,126842627.0,36887.53
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m10_ao63_am10_5,63,2,SATISFIED,5.3051,126795381.0,36635.78
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m10_ao63_am10_5,63,3,SATISFIED,5.3071,126739981.0,37306.78
