Algorithm,Bom,Nodes,AttemptNr,Status,Time,Makespan,Iterations
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1,63,1,SATISFIED,5.0187,123314380.0,32685.0
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1,63,2,SATISFIED,5.0229,123089995.0,32392.0
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1,63,3,SATISFIED,5.0248,123202235.0,30134.0
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1,63,4,SATISFIED,5.027,122816920.0,27445.0
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1,63,5,SATISFIED,5.0266,122736570.0,33560.0
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1,63,6,SATISFIED,5.0219,123335375.0,28116.0
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1,63,7,SATISFIED,5.0208,123010390.0,41265.0
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1,63,8,SATISFIED,5.0181,123248580.0,40472.0
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1,63,9,SATISFIED,5.0195,123164490.0,42092.0
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1,63,10,SATISFIED,5.0201,122541305.0,41474.0
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m10_ao63_am10_1,63,1,SATISFIED,5.0227,92494634.0,43955.0
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m10_ao63_am10_1,63,2,SATISFIED,5.0203,90042710.0,35902.0
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m10_ao63_am10_1,63,3,SATISFIED,5.0209,89760963.0,35196.0
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m10_ao63_am10_1,63,4,SATISFIED,5.0226,90736533.0,36611.0
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m10_ao63_am10_1,63,5,SATISFIED,5.0229,90264535.0,42392.0
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m10_ao63_am10_1,63,6,SATISFIED,5.0245,90405606.0,40214.0
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m10_ao63_am10_1,63,7,SATISFIED,5.0205,89800385.0,39878.0
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m10_ao63_am10_1,63,8,SATISFIED,5.0212,90085288.0,27787.0
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m10_ao63_am10_1,63,9,SATISFIED,5.0247,90130549.0,31327.0
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m10_ao63_am10_1,63,10,SATISFIED,5.0232,89690004.0,36288.0
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m10_ao63_am10_2,63,1,SATISFIED,5.021,63698405.0,24504.0
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m10_ao63_am10_2,63,2,SATISFIED,5.0263,68675212.0,30394.0
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m10_ao63_am10_2,63,3,SATISFIED,5.0233,64193611.0,30854.0
